StudyMode,Session,SessionDate,SessionBarOrdinal,Bar,ChartTimeFrame,Italy,London,UTC,NewYork,Open,High,Low,Close,CandleVolume,BidVolume,AskVolume,Delta,DeltaImbalance,MaxBidAtPrice,MaxAskAtPrice,CumulativeTradeCount,CumulativeBuyVolume,CumulativeSellVolume,CumulativeDelta,MaxCumulativeBuy,MaxCumulativeSell,CumulativeTradeCoverage,PriceChange,CloseLocation,EffortResult,PriorProfileBars,PriorPOC,PriorVAH,PriorVAL,PriorProfileRelation,DevelopingPOC,DevelopingVAH,DevelopingVAL,DevelopingProfileRelation,Prior6Range,Prior6Efficiency,Prior12Range,Prior12Efficiency,RangeToPrior12Median,OverlapWithPrevious,RollingProfileBars,RollingPOC,RollingVAH,RollingVAL,PriorSessionLvnBelow,PriorSessionLvnBelowVolumePercentile,PriorSessionLvnAbove,PriorSessionLvnAboveVolumePercentile,PriorRollingLvnBelow,PriorRollingLvnBelowVolumePercentile,PriorRollingLvnAbove,PriorRollingLvnAboveVolumePercentile,FlowSource,OperationalEntry,OrderSubmitted
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,47,1012,M5,2026-07-07 19:24:59,2026-07-07 18:24:59,2026-07-07 17:24:59,2026-07-07 13:24:59,29526.5,29573.5,29523.5,29556.0,3400.0,1655.0,1745.0,90.0,0.026471,30.0,31.0,1933,1745.0,1655.0,90.0,20.0,24.0,AVAILABLE,29.5,0.65,BUY_WITH_RESULT,46,29350.0,29518.5,29227.0,ABOVE_VAH,29350.0,29520.0,29227.0,ABOVE_VAH,78.25,0.163,113.5,0.2879,1.2232,0.265,12,29525.0,29553.25,29511.75,29555.5,0.6889,29556.25,0.6995,29555.5,0.4539,29556.25,0.4494,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,48,1013,M5,2026-07-07 19:29:59,2026-07-07 18:29:59,2026-07-07 17:29:59,2026-07-07 13:29:59,29554.5,29554.5,29524.25,29533.75,2384.0,1242.0,1142.0,-100.0,-0.041946,34.0,52.0,1344,1142.0,1242.0,-100.0,51.0,17.0,AVAILABLE,-20.75,0.314,SELL_WITH_RESULT,47,29350.0,29520.0,29227.0,ABOVE_VAH,29350.0,29521.5,29227.0,ABOVE_VAH,78.25,0.1742,94.5,0.2589,0.7401,1.0,12,29538.25,29557.25,29516.5,29532.25,0.9416,29534.25,0.9242,29533.0,0.9288,29534.25,0.8707,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,49,1014,M5,2026-07-07 19:34:59,2026-07-07 18:34:59,2026-07-07 17:34:59,2026-07-07 13:34:59,29533.5,29561.5,29532.5,29547.25,2830.0,1347.0,1483.0,136.0,0.048057,28.0,55.0,1539,1483.0,1347.0,136.0,112.0,26.0,AVAILABLE,13.75,0.5086,BUY_WITH_RESULT,48,29350.0,29521.5,29227.0,ABOVE_VAH,29540.0,29615.5,29317.75,INSIDE_VALUE,70.75,0.0427,94.5,0.008,0.8198,0.7586,12,29538.25,29557.25,29516.75,29546.75,0.8963,29547.75,0.8242,29546.75,0.8364,29547.75,0.8153,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,50,1015,M5,2026-07-07 19:39:59,2026-07-07 18:39:59,2026-07-07 17:39:59,2026-07-07 13:39:59,29548.0,29567.0,29535.5,29557.5,2848.0,1363.0,1485.0,122.0,0.042837,66.0,118.0,1401,1485.0,1363.0,122.0,89.0,40.0,AVAILABLE,9.5,0.6984,BUY_WITH_RESULT,49,29540.0,29615.5,29317.75,INSIDE_VALUE,29540.0,29615.5,29318.75,INSIDE_VALUE,70.75,0.0293,94.5,0.0814,0.9844,0.8254,12,29538.25,29558.0,29516.0,29556.75,0.8089,29557.75,0.7274,29556.75,0.5383,29557.75,0.4248,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,51,1016,M5,2026-07-07 19:44:59,2026-07-07 18:44:59,2026-07-07 17:44:59,2026-07-07 13:44:59,29556.25,29570.0,29543.5,29561.75,2127.0,1073.0,1054.0,-19.0,-0.008933,56.0,78.0,1245,1054.0,1073.0,-19.0,21.0,18.0,AVAILABLE,5.5,0.6887,SELL_ABSORBED,50,29540.0,29615.5,29318.75,INSIDE_VALUE,29540.0,29615.5,29319.25,INSIDE_VALUE,65.0,0.125,89.0,0.2232,0.8583,0.8868,12,29538.25,29560.25,29523.5,29561.25,0.56,29562.75,0.6053,29561.25,0.3697,29562.25,0.3249,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,52,1017,M5,2026-07-07 19:49:58,2026-07-07 18:49:58,2026-07-07 17:49:58,2026-07-07 13:49:58,29561.25,29565.75,29528.25,29542.75,2392.0,1178.0,1214.0,36.0,0.01505,38.0,112.0,1234,1214.0,1178.0,36.0,83.0,30.0,AVAILABLE,-18.5,0.3867,BUY_ABSORBED,51,29540.0,29615.5,29319.25,INSIDE_VALUE,29540.0,29615.5,29320.0,INSIDE_VALUE,63.5,0.322,78.25,0.1865,1.25,0.5933,12,29538.25,29562.0,29528.5,29541.5,0.9568,29543.25,0.9626,29542.5,0.7212,29543.25,0.8622,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,53,1018,M5,2026-07-07 19:54:59,2026-07-07 18:54:59,2026-07-07 17:54:59,2026-07-07 13:54:59,29541.5,29560.0,29529.0,29537.75,2307.0,1078.0,1229.0,151.0,0.065453,37.0,40.0,1150,1229.0,1078.0,151.0,90.0,24.0,AVAILABLE,-3.75,0.2823,BUY_ABSORBED,52,29540.0,29615.5,29320.0,INSIDE_VALUE,29540.0,29615.5,29320.75,INSIDE_VALUE,50.0,0.1646,78.25,0.0117,1.004,1.0,12,29546.5,29562.5,29529.75,29537.25,0.9832,29538.75,0.9705,29536.5,0.7051,29538.25,0.891,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,54,1019,M5,2026-07-07 19:59:59,2026-07-07 18:59:59,2026-07-07 17:59:59,2026-07-07 13:59:59,29538.25,29568.0,29533.0,29567.25,1983.0,904.0,1079.0,175.0,0.08825,103.0,76.0,1059,1079.0,904.0,175.0,28.0,76.0,AVAILABLE,29.0,0.9786,BUY_WITH_RESULT,53,29540.0,29615.5,29320.75,INSIDE_VALUE,29540.0,29615.5,29321.5,INSIDE_VALUE,45.75,0.2302,78.25,0.0105,1.12,0.7714,12,29539.0,29563.0,29530.0,29566.75,0.6316,29567.75,0.6363,29566.5,0.3077,29568.0,0.2692,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,55,1020,M5,2026-07-07 20:04:58,2026-07-07 19:04:58,2026-07-07 18:04:58,2026-07-07 14:04:58,29567.5,29574.25,29538.0,29550.75,2634.0,1324.0,1310.0,-14.0,-0.005315,37.0,54.0,1484,1310.0,1324.0,-14.0,57.0,20.0,AVAILABLE,-16.75,0.3517,SELL_WITH_RESULT,54,29540.0,29615.5,29321.5,INSIDE_VALUE,29540.0,29615.5,29322.75,INSIDE_VALUE,41.75,0.4128,70.75,0.1283,1.16,0.8276,12,29539.0,29560.25,29531.0,29550.5,0.9463,29551.25,0.9295,29550.25,0.9293,29551.25,0.9117,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,56,1021,M5,2026-07-07 20:09:59,2026-07-07 19:09:59,2026-07-07 18:09:59,2026-07-07 14:09:59,29552.0,29563.75,29531.25,29540.0,2388.0,1149.0,1239.0,90.0,0.037688,43.0,110.0,1182,1239.0,1149.0,90.0,80.0,65.0,AVAILABLE,-12.0,0.2692,BUY_ABSORBED,55,29540.0,29615.5,29322.75,INSIDE_VALUE,29540.0,29615.5,29323.75,INSIDE_VALUE,46.0,0.0328,70.75,0.0023,0.9962,0.7923,12,29539.0,29563.0,29531.5,29539.5,0.9826,29540.5,0.9589,29539.75,0.8375,29540.5,0.6784,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,57,1022,M5,2026-07-07 20:14:59,2026-07-07 19:14:59,2026-07-07 18:14:59,2026-07-07 14:14:59,29540.75,29561.0,29536.5,29547.25,2252.0,1077.0,1175.0,98.0,0.043517,34.0,61.0,1095,1175.0,1077.0,98.0,79.0,34.0,AVAILABLE,6.5,0.4388,BUY_WITH_RESULT,56,29540.0,29615.5,29323.75,INSIDE_VALUE,29540.0,29615.5,29324.75,INSIDE_VALUE,46.0,0.1884,65.0,0.1579,0.7656,1.0,12,29539.0,29558.75,29531.5,29546.75,0.9495,29547.75,0.9311,29546.75,0.6795,29547.75,0.7413,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,58,1023,M5,2026-07-07 20:19:59,2026-07-07 19:19:59,2026-07-07 18:19:59,2026-07-07 14:19:59,29547.5,29555.25,29529.0,29542.75,2303.0,1207.0,1096.0,-111.0,-0.048198,51.0,40.0,1176,1096.0,1207.0,-111.0,20.0,101.0,AVAILABLE,-4.75,0.5238,SELL_WITH_RESULT,57,29540.0,29615.5,29324.75,INSIDE_VALUE,29540.0,29615.5,29325.75,INSIDE_VALUE,46.0,0.16,64.25,0.0793,0.84,0.7143,12,29539.0,29559.75,29533.25,29541.5,0.9721,29543.25,0.9647,29542.0,0.856,29543.25,0.6109,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,59,1024,M5,2026-07-07 20:24:59,2026-07-07 19:24:59,2026-07-07 18:24:59,2026-07-07 14:24:59,29542.5,29561.0,29532.5,29550.5,2019.0,1028.0,991.0,-37.0,-0.018326,39.0,31.0,1057,991.0,1028.0,-37.0,19.0,26.0,AVAILABLE,8.0,0.6316,SELL_ABSORBED,58,29540.0,29615.5,29325.75,INSIDE_VALUE,29540.0,29615.5,29326.5,INSIDE_VALUE,45.25,0.0173,50.75,0.0943,0.912,0.7982,12,29539.0,29557.5,29534.5,29549.75,0.9616,29551.25,0.9484,29550.25,0.6863,29551.25,0.6961,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,60,1025,M5,2026-07-07 20:29:59,2026-07-07 19:29:59,2026-07-07 18:29:59,2026-07-07 14:29:59,29549.5,29555.0,29509.75,29517.0,2998.0,1722.0,1276.0,-446.0,-0.148766,59.0,107.0,1382,1276.0,1722.0,-446.0,76.0,53.0,AVAILABLE,-32.5,0.1602,SELL_WITH_RESULT,59,29540.0,29615.5,29326.5,INSIDE_VALUE,29540.0,29615.5,29327.75,INSIDE_VALUE,45.25,0.1617,50.0,0.0268,1.4776,0.4972,12,29539.0,29556.25,29534.5,29516.5,0.8311,29517.75,0.8011,,,29524.5,0.005,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,61,1026,M5,2026-07-07 20:34:59,2026-07-07 19:34:59,2026-07-07 18:34:59,2026-07-07 14:34:59,29517.5,29531.5,29495.75,29504.75,4221.0,2284.0,1937.0,-347.0,-0.082208,94.0,58.0,1952,1937.0,2284.0,-347.0,44.0,156.0,AVAILABLE,-12.75,0.2517,SELL_WITH_RESULT,60,29540.0,29615.5,29327.75,INSIDE_VALUE,29540.0,29615.5,29329.25,INSIDE_VALUE,64.5,0.6273,64.5,0.1019,1.144,0.6084,12,29539.0,29557.5,29534.5,29504.25,0.5132,29505.25,0.59,,,29510.5,0.0197,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,62,1027,M5,2026-07-07 20:39:58,2026-07-07 19:39:58,2026-07-07 18:39:58,2026-07-07 14:39:58,29503.5,29518.5,29489.0,29505.5,2646.0,1295.0,1351.0,56.0,0.021164,51.0,113.0,1320,1351.0,1295.0,56.0,56.0,24.0,AVAILABLE,2.0,0.5593,BUY_WITH_RESULT,61,29540.0,29615.5,29329.25,INSIDE_VALUE,29540.0,29615.5,29330.0,INSIDE_VALUE,68.0,0.6117,78.5,0.2707,0.9219,0.7712,12,29539.0,29561.25,29532.75,29505.25,0.7158,29506.25,0.64,29504.5,0.1429,29506.0,0.1778,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,63,1028,M5,2026-07-07 20:44:59,2026-07-07 19:44:59,2026-07-07 18:44:59,2026-07-07 14:44:59,29505.25,29506.0,29452.75,29472.75,3863.0,1984.0,1879.0,-105.0,-0.027181,36.0,70.0,1961,1879.0,1984.0,-105.0,46.0,52.0,AVAILABLE,-32.5,0.3756,SELL_WITH_RESULT,62,29540.0,29615.5,29330.0,INSIDE_VALUE,29540.0,29615.5,29331.5,INSIDE_VALUE,72.0,0.5402,85.25,0.3333,1.6772,0.3192,12,29540.0,29566.75,29529.5,29472.0,0.5968,29473.75,0.4174,,,29489.5,0.0029,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,64,1029,M5,2026-07-07 20:49:59,2026-07-07 19:49:59,2026-07-07 18:49:59,2026-07-07 14:49:59,29472.25,29485.0,29418.75,29451.25,5040.0,2600.0,2440.0,-160.0,-0.031746,59.0,82.0,2417,2440.0,2600.0,-160.0,45.0,153.0,AVAILABLE,-21.0,0.4906,SELL_WITH_RESULT,63,29540.0,29615.5,29331.5,INSIDE_VALUE,29540.0,29615.5,29333.25,INSIDE_VALUE,108.25,0.8147,121.5,0.4944,1.963,0.4868,12,29540.0,29571.25,29516.25,29450.25,0.6021,29451.75,0.5489,,,29453.0,0.0411,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,65,1030,M5,2026-07-07 20:54:59,2026-07-07 19:54:59,2026-07-07 18:54:59,2026-07-07 14:54:59,29452.0,29456.75,29398.75,29419.0,5846.0,3201.0,2645.0,-556.0,-0.095108,85.0,78.0,2651,2645.0,3201.0,-556.0,42.0,84.0,AVAILABLE,-33.0,0.3491,SELL_WITH_RESULT,64,29540.0,29615.5,29333.25,INSIDE_VALUE,29540.0,29615.5,29335.75,INSIDE_VALUE,142.25,0.8391,155.5,0.4993,1.7185,0.6552,12,29540.25,29571.25,29501.75,29418.75,0.3484,29419.75,0.4321,,,29419.25,0.0209,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,66,1031,M5,2026-07-07 20:59:59,2026-07-07 19:59:59,2026-07-07 18:59:59,2026-07-07 14:59:59,29421.0,29422.75,29385.25,29391.0,3788.0,1910.0,1878.0,-32.0,-0.008448,38.0,102.0,2044,1878.0,1910.0,-32.0,38.0,40.0,AVAILABLE,-30.0,0.1533,SELL_WITH_RESULT,65,29540.0,29615.5,29335.75,INSIDE_VALUE,29540.0,29605.25,29335.75,INSIDE_VALUE,156.25,0.9886,175.5,0.5713,1.0601,0.64,12,29544.0,29574.25,29469.75,29390.25,0.1853,29391.25,0.1089,,,29399.25,0.0085,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,67,1032,M5,2026-07-07 21:04:59,2026-07-07 20:04:59,2026-07-07 19:04:59,2026-07-07 15:04:59,29390.25,29402.75,29353.25,29376.0,5053.0,2688.0,2365.0,-323.0,-0.063922,75.0,93.0,2711,2365.0,2688.0,-323.0,34.0,76.0,AVAILABLE,-14.25,0.4596,SELL_WITH_RESULT,66,29540.0,29605.25,29335.75,INSIDE_VALUE,29540.0,29596.75,29334.0,INSIDE_VALUE,146.25,0.9883,189.0,0.8486,1.375,0.3535,12,29400.0,29535.0,29385.5,29375.75,0.3826,29376.25,0.3384,,,29386.0,0.0198,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,68,1033,M5,2026-07-07 21:09:59,2026-07-07 20:09:59,2026-07-07 19:09:59,2026-07-07 15:09:59,29375.75,29410.0,29333.25,29337.75,5287.0,2825.0,2462.0,-363.0,-0.068659,61.0,31.0,2858,2462.0,2825.0,-363.0,28.0,30.0,AVAILABLE,-38.0,0.0586,SELL_WITH_RESULT,67,29540.0,29596.75,29334.0,INSIDE_VALUE,29540.0,29596.75,29336.0,INSIDE_VALUE,165.25,0.9696,210.5,0.8482,2.0956,0.645,12,29400.0,29517.75,29355.0,29336.5,0.3758,29338.5,0.3716,,,29354.0,0.0071,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,69,1034,M5,2026-07-07 21:14:59,2026-07-07 20:14:59,2026-07-07 19:14:59,2026-07-07 15:14:59,29338.5,29349.0,29318.5,29333.75,3484.0,1694.0,1790.0,96.0,0.027555,40.0,37.0,2205,1790.0,1694.0,96.0,29.0,23.0,AVAILABLE,-4.75,0.5,BUY_ABSORBED,68,29540.0,29596.75,29336.0,BELOW_VAL,29540.0,29596.75,29334.5,BELOW_VAL,172.75,1.0,227.75,0.8712,0.7372,0.5164,12,29400.0,29511.0,29349.75,29333.5,0.4437,29334.25,0.4984,,,29334.25,0.0044,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,70,1035,M5,2026-07-07 21:19:59,2026-07-07 20:19:59,2026-07-07 19:19:59,2026-07-07 15:19:59,29333.75,29335.75,29271.0,29307.25,5886.0,2971.0,2915.0,-56.0,-0.009514,91.0,77.0,3080,2915.0,2971.0,-56.0,69.0,79.0,AVAILABLE,-26.5,0.5598,SELL_WITH_RESULT,69,29540.0,29596.75,29334.5,BELOW_VAL,29540.0,29596.75,29330.25,BELOW_VAL,166.5,1.0,242.5,0.9263,1.565,0.2664,12,29400.0,29514.25,29349.75,29306.75,0.8568,29308.0,0.8174,,,29319.25,0.0052,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,71,1036,M5,2026-07-07 21:24:59,2026-07-07 20:24:59,2026-07-07 19:24:59,2026-07-07 15:24:59,29306.5,29324.5,29292.5,29311.75,3924.0,2048.0,1876.0,-172.0,-0.043833,47.0,45.0,2267,1876.0,2048.0,-172.0,23.0,27.0,AVAILABLE,5.25,0.6016,SELL_ABSORBED,70,29540.0,29596.75,29330.25,BELOW_VAL,29540.0,29596.75,29327.75,BELOW_VAL,185.75,1.0,290.0,0.9308,0.6755,1.0,12,29400.0,29522.75,29349.75,29310.75,0.9032,29312.5,0.8442,29311.0,0.3017,29312.5,0.044,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,72,1037,M5,2026-07-07 21:29:59,2026-07-07 20:29:59,2026-07-07 19:29:59,2026-07-07 15:29:59,29311.75,29329.5,29280.75,29321.25,3844.0,1955.0,1889.0,-66.0,-0.01717,36.0,38.0,2282,1889.0,1955.0,-66.0,20.0,23.0,AVAILABLE,9.5,0.8308,SELL_ABSORBED,71,29540.0,29596.75,29327.75,BELOW_VAL,29540.0,29596.75,29325.0,BELOW_VAL,151.75,0.9239,284.0,0.9577,1.029,0.6564,12,29400.0,29536.25,29349.75,29320.75,0.7132,29321.5,0.5568,29320.75,0.4573,29322.25,0.5119,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,73,1038,M5,2026-07-07 21:34:59,2026-07-07 20:34:59,2026-07-07 19:34:59,2026-07-07 15:34:59,29320.75,29371.75,29315.75,29369.25,6296.0,3008.0,3288.0,280.0,0.044473,94.0,88.0,3322,3288.0,3008.0,280.0,31.0,52.0,AVAILABLE,48.5,0.9554,BUY_WITH_RESULT,72,29540.0,29596.75,29325.0,INSIDE_VALUE,29540.0,29596.75,29326.5,INSIDE_VALUE,139.0,0.7113,260.5,0.8693,1.1399,0.2455,12,29400.0,29529.25,29334.5,29369.0,0.5984,29369.75,0.5705,29369.0,0.7574,29369.75,0.6759,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,74,1039,M5,2026-07-07 21:39:59,2026-07-07 20:39:59,2026-07-07 19:39:59,2026-07-07 15:39:59,29369.5,29369.75,29316.75,29324.25,3866.0,2040.0,1826.0,-214.0,-0.055354,46.0,89.0,2061,1826.0,2040.0,-214.0,66.0,41.0,AVAILABLE,-45.25,0.1415,SELL_WITH_RESULT,73,29540.0,29596.75,29326.5,BELOW_VAL,29540.0,29596.75,29326.75,BELOW_VAL,139.0,0.0498,247.5,0.5119,1.0316,1.0,12,29400.0,29439.25,29303.5,29323.25,0.5789,29324.75,0.6453,29324.0,0.7758,29325.25,0.6475,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,75,1040,M5,2026-07-07 21:44:59,2026-07-07 20:44:59,2026-07-07 19:44:59,2026-07-07 15:44:59,29323.25,29327.5,29303.75,29310.0,3067.0,1543.0,1524.0,-19.0,-0.006195,50.0,60.0,1709,1524.0,1543.0,-19.0,28.0,25.0,AVAILABLE,-13.25,0.2632,SELL_WITH_RESULT,74,29540.0,29596.75,29326.75,BELOW_VAL,29540.0,29596.75,29325.0,BELOW_VAL,100.75,0.1031,235.0,0.5934,0.4471,0.4526,12,29400.0,29439.25,29310.5,29309.75,0.8763,29310.75,0.9284,29309.75,0.8857,29310.75,0.8729,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,76,1041,M5,2026-07-07 21:49:59,2026-07-07 20:49:59,2026-07-07 19:49:59,2026-07-07 15:49:59,29309.75,29341.75,29306.5,29337.25,3321.0,1678.0,1643.0,-35.0,-0.010539,82.0,92.0,1842,1643.0,1678.0,-35.0,35.0,27.0,AVAILABLE,27.5,0.8723,SELL_ABSORBED,75,29540.0,29596.75,29325.0,INSIDE_VALUE,29540.0,29596.75,29324.75,INSIDE_VALUE,100.75,0.1607,214.0,0.5668,0.6878,0.5957,12,29400.0,29439.25,29315.0,29336.5,0.5511,29337.75,0.6563,29337.0,0.804,29338.5,0.6919,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,77,1042,M5,2026-07-07 21:54:59,2026-07-07 20:54:59,2026-07-07 19:54:59,2026-07-07 15:54:59,29338.0,29370.25,29318.5,29369.0,5988.0,2981.0,3007.0,26.0,0.004342,47.0,77.0,3130,3007.0,2981.0,26.0,62.0,30.0,AVAILABLE,31.0,0.9758,BUY_WITH_RESULT,76,29540.0,29596.75,29324.75,INSIDE_VALUE,29540.0,29596.75,29326.0,INSIDE_VALUE,91.0,0.206,185.75,0.3913,1.0534,0.4493,12,29326.0,29375.0,29291.5,29368.5,0.5595,29369.75,0.5921,29368.5,0.7294,29369.75,0.6522,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,NEW_YORK,2026-07-07,78,1043,M5,2026-07-07 21:59:59,2026-07-07 20:59:59,2026-07-07 19:59:59,2026-07-07 15:59:59,29369.75,29400.0,29361.75,29395.5,15444.0,8234.0,7210.0,-1024.0,-0.066304,226.0,172.0,7439,7210.0,8234.0,-1024.0,74.0,92.0,AVAILABLE,25.75,0.8824,SELL_ABSORBED,77,29540.0,29596.75,29326.0,INSIDE_VALUE,29540.0,29596.75,29329.25,INSIDE_VALUE,91.0,0.3257,151.75,0.1769,0.7786,0.2222,12,29326.0,29365.75,29300.5,29394.5,0.2642,29395.75,0.2484,29394.5,0.2657,29396.75,0.3185,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-08,1,1164,M5,2026-07-08 09:04:59,2026-07-08 08:04:59,2026-07-08 07:04:59,2026-07-08 03:04:59,29328.25,29335.25,29294.75,29304.75,690.0,333.0,357.0,24.0,0.034783,14.0,27.0,395,357.0,333.0,24.0,13.0,12.0,AVAILABLE,-23.5,0.2469,BUY_ABSORBED,0,,,,NA,29304.25,29311.0,29300.75,INSIDE_VALUE,,,,,,,0,,,,,,,,,,,,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-08,2,1165,M5,2026-07-08 09:09:59,2026-07-08 08:09:59,2026-07-08 07:09:59,2026-07-08 03:09:59,29305.25,29310.25,29281.75,29296.75,805.0,410.0,395.0,-15.0,-0.018634,16.0,35.0,390,395.0,410.0,-15.0,16.0,11.0,AVAILABLE,-8.5,0.5263,SELL_WITH_RESULT,1,29304.25,29311.0,29300.75,BELOW_VAL,29291.5,29305.25,29284.25,INSIDE_VALUE,40.5,1.0,40.5,1.0,0.7037,0.5439,1,29304.25,29311.0,29300.75,29296.25,0.2937,29297.25,0.2937,29296.25,0.2937,29297.25,0.2937,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
DUAL_SESSION_AUCTION_STATE_LEDGER_NO_TRADES,LONDON,2026-07-08,3,1166,M5,2026-07-08 09:14:59,2026-07-08 08:14:59,2026-07-08 07:14:59,2026-07-08 03:14:59,29302.25,29323.75,29293.75,29302.5,662.0,306.0,356.0,50.0,0.075529,13.0,23.0,371,356.0,306.0,50.0,15.0,8.0,AVAILABLE,0.25,0.2917,BUY_WITH_RESULT,2,29291.5,29305.25,29284.25,INSIDE_VALUE,29305.25,29317.5,29293.0,INSIDE_VALUE,53.5,1.0,53.5,1.0,0.8696,0.55,2,29291.5,29305.25,29284.25,29302.25,0.6889,29302.75,0.75,29302.25,0.6889,29302.75,0.75,CANDLE_FOOTPRINT|CUMULATIVE_TRADES,False,False
